year,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
1970's,An Icon - In Memory Of Zbigniew Seifert,Laboratorium,0.58,0.277,-17.437,0.0278,0.14,0.766,0.491,128.824
1970's,If You Could Read My Mind,Gordon Lightfoot,0.612,0.24,-12.821,0.033,0.745,7.86e-05,0.223,122.565
1970's,Lola,The Kinks,0.474,0.917,-4.19,0.0395,0.582,0.231,0.902,152.113
1970's,Coward Of The County,Kenny Rogers,0.651,0.433,-12.843,0.059,0.134,7.37e-06,0.676,91.483
1970's,Frightened,The Fall,0.407,0.612,-8.386,0.0331,0.0133,0.151,0.313,149.356
1970's,Gerardo Gonzalez,Ramon Ayala Y Sus Bravos Del Norte,0.732,0.5,-7.759,0.0433,0.592,1.02e-06,0.874,91
1970's,China Grove,The Doobie Brothers,0.623,0.91,-8.448,0.0384,0.319,0.000448,0.745,145.624
1970's,Reach,Orleans,0.518,0.513,-14.85,0.053,0.181,0.000286,0.886,102.818
1970's,Glory Bound,The Grass Roots,0.587,0.666,-12.887,0.0259,0.0497,0,0.87,128.109
1970's,Eccotela Qui,Tito Schipa Jr.,0.451,0.127,-16.491,0.0368,0.932,0.00376,0.3,116.494
1970's,"So Good, So Right",Brenda Russell,0.49,0.421,-10.349,0.0411,0.67,0.000625,0.44,145.066
1970's,Our Day Will Come,Frankie Valli,0.61,0.759,-8.778,0.06,0.238,0.0104,0.655,126.642
1970's,Thoughts Of Home,Eloy,0.59,0.125,-18.496,0.0402,0.673,0.0304,0.427,127.741
1970's,Nazi-Fascisti,Arawak,0.12,0.146,-20.797,0.0437,0.968,0.0348,0.0521,62.717
1970's,Late For The Train - 1996 Remastered Version,Buzzcocks,0.535,0.666,-12.348,0.0601,1.02e-05,0.87,0.311,109.884
1970's,Rifftide,Miles Davis,0.622,0.526,-12.606,0.244,0.971,0.872,0.765,74.772
1970's,Man Inside,De Wolfe Music,0.422,0.349,-12.871,0.0343,0.218,0.771,0.467,82.537
1970's,Dance With Me,Orleans,0.565,0.392,-10.083,0.0268,0.551,0.000106,0.493,98.485
1970's,I've Had It,Fanny,0.818,0.776,-10.616,0.0604,0.0116,0.0133,0.889,137.594
1970's,One Chain Don't Make No Prison,Four Tops,0.674,0.822,-6.468,0.0288,0.0499,5.84e-05,0.918,116.357
1970's,"Working My Way Back To You/Forgive Me, Girl",The Spinners,0.837,0.703,-9.385,0.0415,0.415,2.73e-05,0.914,121.556
1970's,Rag Mama Rag,The Band,0.592,0.78,-10.022,0.0398,0.774,0.0448,0.94,91.004
1970's,"Main Theme (From ""Schindler's List"")",Itzhak Perlman,0.176,0.106,-25.103,0.0459,0.946,0.598,0.111,107.057
1970's,How Can I Unlove You,Lynn Anderson,0.512,0.52,-8.686,0.028,0.428,0,0.897,141.83
1970's,Pictures in the Sand,Les Baxter,0.411,0.485,-17.609,0.0335,0.562,0.00669,0.879,91.12
1970's,Goodbye Yellow Brick Road,Elton John,0.559,0.473,-7.712,0.0279,0.446,0.00141,0.397,121.227
1970's,La Leyenda Del Tiempo - Jaleos,Camaron De La Isla,0.511,0.964,-4.214,0.0576,0.518,6.57e-05,0.634,134.728
1970's,You Turned My World Around,Frank Sinatra,0.352,0.282,-14.127,0.0328,0.891,0.00103,0.307,72.964
1970's,End Of Rawalpindi,Carla Bley,0.307,0.541,-9.604,0.0338,0.443,0.0107,0.274,147.706
1970's,Tropical Comic Strip,Gina X Performance,0.712,0.769,-11.214,0.105,0.0524,0.000243,0.66,129.819
1970's,El Ball Dels Cent Mil Diumenges,Ramon Muntaner,0.517,0.279,-11.613,0.0326,0.591,0.000438,0.435,109.321
1970's,Action Speaks Louder Than Words,Chocolate Milk,0.655,0.425,-12.599,0.243,0.552,0.201,0.819,166.637
1970's,To The Unknown Man,Vangelis,0.548,0.259,-14.63,0.0445,0.768,0.394,0.317,87.847
1970's,Improvisation 102g,Henry Kaiser,0.73,0.572,-14.18,0.947,0.933,0.14,0.514,92.093
1970's,Here's Some Love,Tanya Tucker,0.627,0.439,-12.437,0.0351,0.529,0,0.501,134.848
1970's,Take Me Bak 'Ome,Slade,0.373,0.898,-4.425,0.0959,0.0189,3.37e-06,0.663,130.026
1970's,Dance Wit Me,Rufus Featuring Chaka Khan,0.874,0.672,-9.61,0.11,0.225,0.0775,0.933,127.591
1970's,The Young New Mexican Puppeteer,Tom Jones,0.57,0.638,-10.637,0.0721,0.506,1.35e-06,0.894,88.313
1970's,Only In Your Heart,America,0.453,0.579,-9.055,0.0441,0.591,0.0218,0.441,82.034
1970's,The Things We Do For Love,10cc,0.637,0.528,-9.837,0.0394,0.163,0,0.781,106.949
1970's,You Make Me Feel (Mighty Real),Sylvester,0.642,0.806,-12.973,0.032,0.0455,0.314,0.962,131.577
1970's,Midnight On The Highway,Hot Rize,0.658,0.49,-12.642,0.0306,0.548,0.0104,0.854,125.223
1970's,Corrido de Macario Leyva,Ramon Ayala Y Sus Bravos Del Norte,0.523,0.388,-10.19,0.0786,0.862,3.49e-05,0.904,185.802
1970's,Shuckin' the Corn,Eric Weissberg,0.285,0.64,-14.318,0.035,0.249,0.966,0.959,162.29
1970's,Até Quem Sabe,Gal Costa,0.539,0.0597,-18.607,0.0396,0.99,0.0173,0.186,132.97
1970's,I Only Have Eyes For You,Jerry Butler,0.481,0.52,-11.507,0.0438,0.534,0,0.724,121.162
1970's,Los Delincuentes,Kiko Veneno,0.567,0.874,-10.69,0.0584,0.728,0,0.674,112.435
1970's,Roll With The Changes,REO Speedwagon,0.204,0.896,-5.931,0.049,0.00266,0,0.653,90.6
1970's,Questions and Answers,Sham 69,0.424,0.92,-6.795,0.0461,0.00155,0,0.776,149.012
1970's,You,The McCrarys,0.836,0.383,-10.924,0.0797,0.0246,1.66e-05,0.853,106.355
1970's,I Kinda Miss You,The Manhattans,0.473,0.436,-11.91,0.0361,0.346,0.028,0.317,113.777
1970's,So Many People,Chase,0.363,0.838,-4.295,0.0503,0.0618,1.52e-05,0.406,125.054
1970's,Oh Yeah,R. Stevie Moore,0.583,0.415,-20.777,0.189,0.00342,0.00373,0.717,90.229
1970's,Wokunyeya,Gabelo,0.613,0.863,-4.05,0.0337,0.17,0.424,0.899,132.515
1970's,Instant Replay,Dan Hartman,0.754,0.724,-6.058,0.0656,0.0158,0.000405,0.954,128.925
1970's,I'm Gonna Take Care Of Everything,Rubicon,0.601,0.716,-7.93,0.0232,0.362,0.000245,0.885,94.1
1970's,What A Diff'rence A Day Makes,Esther Phillips,0.557,0.77,-10.854,0.054,0.0892,0.0241,0.696,136.236
1970's,"Thème d'Agnès, pt. 2",Vladimir Cosma,0.408,0.163,-19.241,0.0324,0.809,0.781,0.194,95.596
1970's,Reunited,Peaches & Herb,0.561,0.501,-9.544,0.0266,0.857,0.0106,0.339,75.68
1970's,Nudelkrise,Loriot,0.481,0.671,-20.235,0.784,0.92,0,0.235,112.311
1970's,Cançó del Tren,Josep Maria Espinàs,0.682,0.391,-10.196,0.355,0.621,0.168,0.692,134.477
1970's,Waiakanaio,Hui Ohana,0.561,0.473,-9.336,0.027,0.561,7.78e-05,0.918,135.281
1970's,"She's Lost Control - The Factory, Manchester Live 11 April 1980",Joy Division,0.362,0.992,-5.826,0.105,0.008,0.0139,0.229,79.207
1970's,Light My Fire,Ananda Shankar,0.419,0.75,-4.964,0.0429,0.193,0.0131,0.517,109.175
1970's,Let The Music Take Your Mind,Kool & The Gang,0.631,0.722,-10.717,0.0515,0.0345,2.35e-05,0.928,105.087
1970's,Come Saturday Morning,The Sandpipers,0.168,0.593,-10.781,0.0387,0.265,0.00121,0.718,155.247
1970's,I'm Better Off Without You,The Main Ingredient,0.36,0.439,-9.23,0.0285,0.951,0.00349,0.425,133.814
1970's,You Think You're Hot Stuff,Jean Knight,0.808,0.504,-13.201,0.0638,0.682,0.00186,0.966,88.669
1970's,I Would Be In Love (Anyway),Frank Sinatra,0.344,0.37,-10.785,0.0318,0.752,0.00693,0.321,88.476
1970's,Preciso Urgentemente Encontrar Um Amigo,Erasmo Carlos,0.579,0.771,-6.82,0.0304,0.141,0.422,0.907,86.803
1970's,Jimmy Loves Mary-Anne,Looking Glass,0.608,0.604,-9.784,0.0338,0.77,0.000158,0.905,136.018
1970's,The Other Window - 2006 Remastered Version,Wire,0.307,0.785,-10.207,0.0665,0.45,0.718,0.488,101.539
1970's,Hollywood Swinging,Kool & The Gang,0.623,0.824,-8.971,0.0479,0.0195,0.13,0.574,111.356
1970's,Elephants And Nonsense,Ebony,0.436,0.828,-9.872,0.21,0.00692,7.71e-06,0.6,107.1
1970's,Don't Bring Me Down,Electric Light Orchestra,0.638,0.867,-6.469,0.0331,0.144,0.000733,0.805,115.692
1970's,Sweet Talkin' Woman,Electric Light Orchestra,0.609,0.611,-9.208,0.0298,0.513,0,0.916,121.836
1970's,You Got It,Diana Ross,0.716,0.44,-13.507,0.0461,0.506,0.000224,0.612,118.841
1970's,Llegó Borracho el Borracho,José Alfredo Jimenez,0.513,0.164,-13.019,0.105,0.858,0,0.702,181.524
1970's,Daytime Friends,Kenny Rogers,0.577,0.538,-14.188,0.0417,0.342,0,0.812,150.238
1970's,Jane,Jefferson Starship,0.589,0.82,-9.602,0.0369,0.204,0.0188,0.787,117.307
1970's,"Act I, A Gentleman's Honor",Philip Glass,0.575,0.287,-14.843,0.037,0.866,0.131,0.0668,140.731
1970's,The Americans (A Canadian's Opinion),Tex Ritter,0.6,0.287,-17.351,0.291,0.947,0,0.798,68.269
1970's,Check It Out,Tavares,0.415,0.358,-13.509,0.0382,0.759,0,0.422,125.414
1970's,The Last Thing On My Mind,Neil Diamond,0.195,0.187,-19.801,0.0327,0.841,0.00176,0.156,175.613
1970's,Untitled No.I,Derek Bailey,0.491,0.286,-23.434,0.477,0.841,0.00715,0.416,85.346
1970's,Boogie Oogie Oogie,A Taste Of Honey,0.835,0.522,-10.828,0.0916,0.0991,0.00184,0.91,123.934
1970's,Look-Ka Py Py,The Meters,0.683,0.629,-14.908,0.132,0.12,0.358,0.932,174.713
1970's,You Better Go Now,Red Garland,0.518,0.0475,-20.936,0.0324,0.957,0.825,0.0727,91.564
1970's,Am Weihnachtsbaume die Lichter brennen,Traditional,0.242,0.228,-13.517,0.043,0.962,0.000112,0.299,91.324
1970's,We're Free,Beverly Bremers,0.395,0.623,-5.16,0.0262,0.483,1.62e-06,0.584,100.196
1970's,Toda Minha Vida,Reginaldo Rossi,0.674,0.663,-11.308,0.094,0.329,2.25e-06,0.737,137.262
1970's,Interzone - 2007 Remaster,Joy Division,0.478,0.783,-7.346,0.0419,0.000126,0.582,0.746,156.337
1970's,Reminiscence,Jean-Luc Ponty,0.275,0.0723,-24.607,0.0479,0.937,0.905,0.0997,79.894
1970's,The Whale Has Swallowed Me,J.B. Lenoir,0.857,0.365,-8.24,0.0442,0.423,8.55e-05,0.731,109.828
1970's,The Hurt,kalapana,0.47,0.738,-9.945,0.0567,0.0895,4.33e-06,0.804,100.154
1970's,Thunder And Lightning,Chi Coltrane,0.595,0.566,-12.253,0.0333,0.0402,0.00538,0.887,124.74
1970's,What Goes Up (Must Come Down),Tyrone Davis,0.684,0.703,-7.213,0.0512,0.0904,0,0.729,110.546
1970's,Vencidos,Joan Manuel Serrat,0.365,0.552,-6.083,0.0351,0.414,0,0.596,144.319
1970's,Quand les amours se meurent,François de Roubaix,0.443,0.0725,-23.171,0.0387,0.979,0.0128,0.321,120.783
1970's,Shady Grove,Doc Watson,0.585,0.529,-12.003,0.0291,0.644,0.0123,0.938,133.075
1970's,You're In Good Hands,Jermaine Jackson,0.636,0.317,-13.567,0.0282,0.631,4.05e-06,0.464,83.338
1970's,This Will Be,Natalie Cole,0.685,0.623,-11.146,0.042,0.228,0.00234,0.896,126.739
1970's,Podadors,Al Tall,0.603,0.289,-10.369,0.0999,0.94,0,0.528,124.867
1970's,Black Dog,Led Zeppelin,0.437,0.864,-7.842,0.0904,0.396,0.0314,0.749,81.394
1970's,Vivita 1 & 2,Verckys & L'Orchestre Vévé,0.636,0.682,-9.06,0.0766,0.672,4.75e-06,0.85,119.169
1970's,Clocks - The Angel Of Mons - Single Version; 2005 Digital Remaster,Steve Hackett,0.39,0.648,-9.958,0.0551,0.000687,0.659,0.505,154.125
1970's,All I Ever Need Is You,Sonny & Cher,0.503,0.477,-14.039,0.0449,0.321,2.36e-06,0.577,79.414
1970's,Marie,Leon Redbone,0.513,0.031,-22.735,0.0566,0.976,0.633,0.521,150.057
1970's,Annie: I Don't Need Anything But You,Charles Strouse,0.509,0.385,-12.791,0.13,0.766,8.48e-06,0.952,181.277
1970's,You've Got A Friend,James Taylor,0.695,0.282,-15.359,0.0295,0.681,0.0267,0.445,91.681
1970's,Bless You,Martha Reeves & The Vandellas,0.671,0.727,-10.617,0.0362,0.418,0.0378,0.918,96.438
1970's,Fala,Secos & Molhados,0.4,0.295,-14.375,0.0373,0.135,0.000162,0.234,121.568
1970's,Oye Como Va,Santana,0.736,0.379,-13.208,0.0539,0.301,0.345,0.948,128.399
1970's,Seventh Chakra Keynote B (Violet) - (Bonus Version) (Remastered),Steven Halpern,0.117,0.0065,-27.566,0.0487,0.995,0.88,0.0493,66.307
1970's,De Frente Pro Crime - Ao Vivo,MPB4,0.558,0.704,-12.25,0.104,0.833,0.0707,0.748,111.444
1970's,Race With the Devil On Spanish Highway,Al Di Meola,0.304,0.715,-13.206,0.0631,0.287,0.517,0.682,85.102
1970's,É um Sonho Esta Vida,Amado Batista,0.717,0.557,-10.514,0.0463,0.646,0,0.651,108.558
1970's,Sometimes When We Touch,Dan Hill,0.589,0.348,-11.032,0.038,0.685,3.2e-06,0.28,119.374
1970's,Love Theme/Confession,Pino Donaggio,0.134,0.227,-16.97,0.0495,0.78,0.946,0.0391,87.283
1970's,Heartburst,Pino Donaggio,0.259,0.0564,-15.476,0.0317,0.313,0.253,0.0395,78.898
1970's,Song On The Radio,Al Stewart,0.658,0.706,-7.693,0.03,0.0282,0.000715,0.673,120.185
1970's,Sweet Feeling,Candi Staton,0.571,0.334,-14.373,0.0324,0.469,0,0.923,145.261
1970's,Amber Cascades,America,0.564,0.444,-13.379,0.027,0.15,5.13e-05,0.704,128.731
1970's,Fool If You Think It's Over,Chris Rea,0.722,0.412,-14.3,0.0267,0.312,2.5e-05,0.91,105.927
1970's,Speak,Design,0.361,0.305,-14.487,0.0395,0.477,7.68e-06,0.191,109.108
1970's,Take It To The Limit,Eagles,0.435,0.423,-8.795,0.024,0.0916,0.000659,0.451,91.137
1970's,Bringing It Back,Elvis Presley,0.687,0.581,-11.304,0.0336,0.258,0,0.517,119.695
1970's,O Que Fazer Em São Paulo Na Primavera,Leno e Lilian,0.463,0.396,-11.642,0.0287,0.717,0,0.404,125.78
1970's,Heavy Action,Johnny Pearson,0.681,0.487,-11.431,0.0469,0.0547,0.833,0.811,128.479
1970's,Blues for Gamblers,Big Joe Williams,0.442,0.259,-14.918,0.122,0.61,1.92e-06,0.462,81.162
1970's,Let Me Be Your Lovemaker,Betty Wright,0.747,0.496,-11.314,0.0408,0.341,1.16e-05,0.969,105.107
1970's,Half-Forgotten Daydreams,John Cameron,0.456,0.384,-14.939,0.0356,0.697,0.748,0.777,82.994
1970's,Winin' Boy Blues,Leon Redbone,0.407,0.0138,-24.373,0.0358,0.994,0.265,0.144,146.868
1970's,Thunder 2,Nature's Mystic Moods,0.37,0.909,-29.062,0.0808,0.0213,0.809,0.0228,51.678
1970's,Sail Around The World,David Gates,0.499,0.275,-17.898,0.0258,0.264,0.0322,0.605,85.348
1970's,Highway Song,Blackfoot,0.342,0.819,-6.885,0.0524,0.0562,0.0338,0.537,127.102
1970's,It's A Good Feeling (Riot),Joe Bataan,0.482,0.535,-9.73,0.0948,0.309,0.00031,0.596,101.249
1970's,Eighteen,Alice Cooper,0.618,0.413,-14.164,0.0302,0.249,0.0517,0.531,97.84
1970's,Shadow Dancing,Andy Gibb,0.74,0.598,-9.658,0.0321,0.15,0,0.952,101.933
1970's,"Never, Never Gonna Give Ya Up",Barry White,0.583,0.798,-9.716,0.0612,0.113,0,0.96,85.323
1970's,Alive,Bee Gees,0.703,0.826,-7.179,0.0341,0.0322,0.00629,0.945,103.564
1970's,Un Hombre Se Levanta,Silvio Rodriguez and Pablo Milanes,0.474,0.548,-11.104,0.0482,0.124,0.00106,0.384,123.107
1970's,Get It Right Next Time,Gerry Rafferty,0.565,0.549,-14.112,0.0342,0.0328,0.00153,0.438,125.79
1970's,We've Only Just Begun,Carpenters,0.396,0.452,-5.854,0.0305,0.678,1.02e-05,0.158,84.467
1970's,Transition,John Coltrane,0.307,0.647,-9.865,0.0478,0.216,0,0.4,104.737
1970's,Scratch,The Crusaders,0.676,0.695,-8.547,0.0365,0.0404,0.728,0.8,80.925
1970's,Baby I've Been Missing You,The Independents,0.529,0.359,-11.257,0.0345,0.772,0.000965,0.327,128.87
1970's,Day of the Lords - 2007 Remaster,Joy Division,0.317,0.599,-8.434,0.0321,1.9e-05,0.897,0.113,124.492
1970's,Don’t Ever Go Away (Por Causa de Voce),Antônio Carlos Jobim,0.267,0.106,-17.701,0.0343,0.906,2.92e-05,0.124,67.044
1970's,Las Mañanitas,Vicente Fernández,0.255,0.477,-5.853,0.042,0.545,0,0.662,176.66
1970's,1970 - Take 3,The Stooges,0.292,0.881,-5.754,0.0475,0.00806,0.000205,0.427,110.48
1970's,"13 de Març, Cançó dels Creients",Raimon,0.686,0.269,-13.063,0.496,0.813,0,0.482,114.447
1970's,Não Me Deixe Sozinho Esta Noite,Leno e Lilian,0.711,0.669,-12.435,0.056,0.643,2.12e-06,0.964,117.066
1970's,Bredda Gravalicious,Wailing Souls,0.792,0.444,-11.995,0.046,0.251,2.9e-06,0.926,121.869
1970's,Body and Soul - Alternate Take,John Coltrane,0.548,0.391,-12.474,0.0303,0.579,0.261,0.324,137.621
1970's,De Kinettn wo i schlof - Remastered,Wolfgang Ambros,0.567,0.383,-11.82,0.0279,0.407,0.000361,0.456,133.056
1970's,"Zigeunerweisen, Op. 20: Un poco più lento",Pablo de Sarasate,0.241,0.051,-26.901,0.0426,0.74,0.431,0.101,100.436
1970's,Satisfaction,Smokey Robinson & The Miracles,0.45,0.431,-12.378,0.036,0.336,1.01e-06,0.756,177.058
1970's,Love Bump,Lone Ranger,0.653,0.559,-10.644,0.287,0.115,0.000108,0.465,79.309
1970's,Your Smiling Face,James Taylor,0.683,0.515,-10.932,0.0592,0.137,6.66e-06,0.767,88.827
1970's,Follow You Follow Me,Genesis,0.534,0.715,-9.988,0.0335,0.125,0.109,0.763,93.307
1970's,Let Me Back In,Tyrone Davis,0.603,0.709,-5.927,0.0924,0.234,0,0.733,98.723
1970's,California Nights,Sweet,0.602,0.475,-10.857,0.0372,0.186,3.2e-06,0.711,97.893
1970's,Hula O Makee,Hui Ohana,0.556,0.347,-12.39,0.0301,0.907,0.011,0.861,150.708
1970's,"Oh, Babe, What Would You Say?",Hurricane Smith,0.724,0.816,-4.572,0.0377,0.00667,0.000925,0.745,148.863
1970's,Backwater Blues,John Jackson,0.752,0.234,-11.589,0.0435,0.798,0.00196,0.626,96.329
1970's,Wolfgang van Gangbang,Derek Bailey,0.571,0.352,-23.162,0.489,0.846,0.084,0.274,73.659
1970's,Master Of Eyes (The Deepness Of Your Eyes),Aretha Franklin,0.332,0.516,-10.804,0.033,0.547,0,0.829,186.076
1970's,I Won't Last A Day Without You,Carpenters,0.453,0.221,-13.192,0.045,0.794,0,0.459,82.199
1970's,Hollywood Nights,Bob Seger & The Silver Bullet Band,0.529,0.968,-5.198,0.0503,0.00506,0.00034,0.751,150.326
1970's,Only You Know And I Know,Delaney & Bonnie,0.614,0.566,-10.367,0.0348,0.064,3.75e-05,0.575,115.022
1970's,Where Did His Eye Go?,The Dickies,0.246,0.988,-6.738,0.245,0.0266,0,0.133,186.121
1970's,L'été l'été,Brigitte Fontaine,0.265,0.249,-14.7,0.0339,0.921,7.57e-06,0.192,88.591
1970's,Whole Lotta Love,C.C.S.,0.507,0.915,-9.658,0.0819,0.11,0.443,0.37,91.966
1970's,Fancy Dancer,Commodores,0.768,0.759,-6.5,0.0889,0.244,0,0.894,100.031
1970's,Compadre Miguel (My Pal Miguel),Alfredo Zitarrosa,0.517,0.135,-19.771,0.0381,0.993,0.81,0.741,88.79
1970's,Akhnaten: Akhnaten and Nefertiti,Philip Glass,0.198,0.139,-17.482,0.039,0.988,0.0368,0.0385,109.406
1970's,There Ain't No Way,Lobo,0.636,0.645,-10.341,0.0284,0.211,0.000157,0.835,125.487
1970's,Mamata (Affection),Ananda Shankar,0.535,0.445,-9.02,0.0298,0.456,0.107,0.665,110.8
1970's,Joy - Alternate Version,John Coltrane,0.473,0.173,-15.041,0.059,0.638,0.00374,0.369,117.667
1970's,I Can't Hold On,Karla Bonoff,0.659,0.629,-9.409,0.0289,0.184,2.37e-06,0.843,133.516
1970's,Don't Put Her Down You Helped Put Her There,Hazel Dickens,0.494,0.166,-12.782,0.0294,0.588,0,0.473,103.78
1970's,There But For The Grace Of God Go I,Machine,0.792,0.728,-7.34,0.087,0.0111,0,0.733,126.912
1970's,Don't Just Exist,R. Stevie Moore,0.638,0.458,-16.718,0.0364,0.397,0.006,0.675,121.962
1970's,Capture Your Heart,Blue,0.649,0.733,-6.134,0.033,0.0539,0,0.729,126.74
1970's,I've Had Enough,Wings,0.622,0.584,-11.737,0.0363,0.0141,0.0639,0.672,127.222
1970's,Philadelphia,B.B. King,0.714,0.577,-15.192,0.0377,0.00619,0.123,0.961,109.629
1970's,Rock de la Mujer Perdida,Los Gatos,0.288,0.724,-6.173,0.121,0.0195,0.00109,0.788,135.894
1970's,I Couldn't Be You,U.K. Subs,0.457,0.879,-4.739,0.0371,0.018,0.00319,0.805,98.51
1970's,Cuatro Carreras,Ramon Ayala Y Sus Bravos Del Norte,0.457,0.524,-7.395,0.0734,0.899,3.16e-05,0.912,189.24
1970's,Raghupati - Instrumental,Ananda Shankar,0.466,0.447,-15.385,0.0337,0.816,0.756,0.743,113.747
1970's,Peggy Sue,The Beach Boys,0.646,0.768,-7.567,0.0303,0.168,1.05e-05,0.963,126.515
1970's,Crazy On You,Heart,0.427,0.459,-12.442,0.0332,0.116,0.000103,0.383,129.878
1970's,Wonderland,Commodores,0.518,0.574,-8.352,0.057,0.193,4.93e-06,0.627,141.369
1970's,Dread Combination,Mikey Dread,0.794,0.794,-5.775,0.0697,0.044,0,0.424,126.676
1970's,Slow Coach,Wailing Souls,0.604,0.446,-12.069,0.135,0.115,0.00686,0.954,78.924
1970's,Cançó Orgullosa,Guillermina Motta,0.651,0.449,-11.521,0.0378,0.845,0.00378,0.851,100.773
1970's,"Single Girl, Married Girl",Larry Sparks,0.602,0.439,-14.241,0.0308,0.691,0.667,0.849,107.116
1970's,America,Simon & Garfunkel,0.259,0.241,-15.955,0.042,0.554,6.62e-06,0.275,178.453
1970's,L'été en Cage,Laurence Vanay,0.633,0.582,-16.151,0.0867,0.515,0.909,0.763,78.99
1970's,I Just Can't Be Happy Today,The Damned,0.343,0.911,-8.807,0.0796,0.0113,0.00149,0.435,147.73
1970's,Four Strong Winds,Neil Young,0.563,0.407,-13.852,0.0358,0.432,0,0.531,108.701
1970's,Let's Do It Again,The Staple Singers,0.637,0.524,-11.397,0.0428,0.394,6.91e-06,0.82,80.299
1970's,Making A Good Thing Better,Olivia Newton-John,0.404,0.569,-8.791,0.0502,0.165,0.000675,0.285,155.068
1970's,Without You In My Life,Tyrone Davis,0.755,0.623,-8.281,0.041,0.127,0,0.818,109.653
1970's,Spotted Pinto Bean,The Residents,0.159,0.556,-13.484,0.0628,0.768,0.595,0.221,78.561
1970's,Everything's The Same (Ain't Nothing Changed),Billy Swan,0.59,0.631,-10.289,0.0357,0.464,0.00103,0.816,131.754
1970's,Palhaços e Reis - Ao Vivo,MPB4,0.487,0.525,-11.741,0.0295,0.559,0.00251,0.792,96.181
1970's,Darkness (11/11) [2005 - Remaster],Van Der Graaf Generator,0.173,0.675,-8.347,0.0495,0.0128,0.496,0.229,80.164
1970's,By The Spoonful,J.D. Short,0.627,0.289,-10.987,0.0701,0.385,8.82e-06,0.698,104.836
1970's,"Wherever He Ain't - From ""Mack & Mabel Original Cast Recording"" 1974/Reissue/Remastered 1992",Jerry Herman,0.582,0.404,-12.495,0.159,0.811,2.1e-05,0.607,130.703
1970's,Slow Circle I,Alex de Grassi,0.419,0.147,-22.903,0.0347,0.927,0.937,0.272,132.966
1970's,London Girls - Live,The Vibrators,0.348,0.678,-10.339,0.045,0.0148,1.25e-05,0.936,175
1970's,I Hate a Man Like You,Leon Redbone,0.644,0.0101,-22.5,0.0767,0.915,0,0.289,84.779
1970's,Hard Rock Cafe,Carole King,0.653,0.754,-8.179,0.039,0.11,0.000127,0.708,133.751
1970's,Wang Dang Doodle,The Pointer Sisters,0.477,0.905,-10.363,0.149,0.0524,0.689,0.709,157.083
1970's,Duelo de Guitarras,Manolo Sanlucar,0.617,0.88,-5.823,0.0329,0.651,0.866,0.866,101.752
1970's,Can't Get It Out Of My Head,Electric Light Orchestra,0.226,0.382,-14.449,0.0281,0.748,0.0084,0.33,169.146
1970's,No Xmas for John Quays,The Fall,0.537,0.769,-9.581,0.0527,0.0109,0.0315,0.408,123.314
1970's,Here 'Tis - live at the Montreux Jazz Festival,Dizzy Gillespie,0.548,0.321,-17.392,0.0427,0.753,0.446,0.499,128.429
1970's,Midnight Flower,Four Tops,0.652,0.894,-6.494,0.0575,0.292,2.91e-05,0.961,144.887
1970's,I Should Have Known Better - 2006 Remastered Version,Wire,0.544,0.669,-8.584,0.0358,0.789,0.36,0.482,132.311
1970's,Canto de Ossanha,Toquinho,0.475,0.364,-11.174,0.033,0.882,0.028,0.392,99.068
1970's,Wigwam,Bob Dylan,0.407,0.47,-8.64,0.037,0.755,0.0216,0.227,138.471
1970's,Why Can't I Touch It?,Buzzcocks,0.601,0.766,-8.975,0.0355,0.00413,0.0227,0.743,85.987
1970's,Do They Owe Us a Living?,Crass,0.34,0.946,-3.198,0.255,0.108,0,0.84,171.681
1970's,I Live in a Car,U.K. Subs,0.249,0.775,-7.502,0.0455,0.000425,0.0194,0.837,186.034
1970's,Candy's Going Bad,Golden Earring,0.397,0.732,-6.301,0.0378,0.00927,2.78e-05,0.269,133.724
1970's,Do It To My Mind,Johnny Bristol,0.64,0.615,-11.902,0.0575,0.22,1.05e-05,0.885,88.604
1970's,Ten Et Tiwa Dorment,Alain Goraguer,0.407,0.112,-19.489,0.038,0.945,0.91,0.0635,119.05
1970's,Basquette,Michel Legrand,0.41,0.494,-11.676,0.0376,0.172,0.000142,0.554,147.231
